mid,dcateCd,scateCd,mcateCd,lcateCd,userOrderCnt,userFirstLastOrderPeriod,orderMeanPeriod,userRecentlyOrderPeriod,alpha,beta,lambda,prob,rcp,score
10196415,238050207,238050200,238050000,238000000,2,2,2.0,2,0.7405170593765891,0.3582105265138403,1.593713001273986,0.7968301603622956,0.1301448823804331,0.1037033674975326
10196415,241030401,241030400,241030000,241000000,2,1,1.0,1,0.6269184669359769,0.7151226168492397,1.0636996296539483,0.6548235797655756,0.2999521588326755,0.19641574640522508
10196469,231060206,231060200,231060000,231000000,2,78,78.0,78,0.6952739664965962,0.39835714878617934,0.08499870355246664,0.08148652479478524,0.2672500535800559,0.021777278117458908
10196471,240030103,240030100,240030000,240000000,3,40,20.0,20,0.8544066526665152,0.6508323214190802,0.20156391036916294,0.1825486677258097,0.4838781328127218,0.08833130848661476
10196471,240040103,240040100,240040000,240000000,2,24,24.0,24,0.7766366061678499,0.924890024598386,0.244024416733637,0.21653149571246444,0.25464655151819204,0.05513899867825525
10196474,4103028,3100543,2100091,1100017,3,4,4.0,4,0.7634493153242555,1.2276321579685041,0.6625794918524899,0.484480161285027,0.15956770502225048,0.07730738746506154
10196474,241030206,241030200,241030000,241000000,2,2,2.0,2,0.6525162337774136,0.5798593159089274,1.083940773762315,0.6617401100447798,0.23039438167355422,0.15246120348235678
10196474,241010108,241010100,241010000,241000000,4,63,31.5,45,0.794288341833313,1.0725558423685928,0.09804353580955656,0.093390567080884,0.3912656826246545,0.036540523979605666
10196474,240030103,240030100,240030000,240000000,2,26,26.0,26,0.8544066526665152,0.6508323214190802,0.2611890283504593,0.22986467155568302,0.4838781328127218,0.11122648807197347
10196474,241020104,241020100,241020000,241000000,2,57,57.0,57,0.6928277498472041,1.031348598859254,0.10666231640216246,0.10117085839238615,0.3942974150249516,0.03989140793997329
10196492,240020101,240020100,240020000,240000000,2,6,6.0,6,0.6778471805283172,0.7042404913728091,0.6171203677550522,0.4605042477209387,0.24951020806184232,0.11490051066221359
10196515,243010105,243010100,243010000,243000000,4,18,6.0,1,0.7487708444804784,0.45502141763847237,0.29633963389762197,0.2564651445094769,0.26950170032618503,0.06911779251970478
10196515,243010111,243010100,243010000,243000000,3,14,14.0,14,0.6787651299465965,0.3818735827387551,0.4649014819857793,0.37180300913875686,0.35422905767358104,0.13170342956742367
10196518,231040404,231040400,231040000,231000000,2,45,45.0,45,0.7874691975652027,1.4332630166503135,0.13650547982878816,0.12759846036454814,0.3757219050563721,0.047941536610428014
10196518,243030107,243030100,243030000,243000000,2,22,22.0,22,0.7448740439257947,0.5218209573622192,0.28122206138061373,0.24513930854005106,0.537584996459274,0.13178321431353224
10196535,234020301,234020300,234020000,234000000,4,5,2.5,4,0.749536896157569,0.4951437167927552,0.8064498011731691,0.5535597923957739,0.2898449215206058,0.16044649458391594
10196535,243020302,243020300,243020000,243000000,3,1,1.0,1,0.6905704359784983,0.44784253194957924,1.8946038270904955,0.8496221011034396,0.2589591707213878,0.2200174347283098
10196535,243030109,243030100,243030000,243000000,2,21,21.0,21,0.720433929576757,0.4185237850251946,0.2943224264515765,0.25496376667642295,0.2655636792182977,0.06770911594594649
10196561,237030401,237030400,237030000,237000000,2,76,76.0,76,0.6159112571128821,0.554381036178326,0.0790100911373337,0.07596940012164477,0.2794947970944611,0.021233052072387036
10196596,241010102,241010100,241010000,241000000,2,22,22.0,22,0.8926861524506365,1.241081891186021,0.26879945843547054,0.2357034865010178,0.5468431439328553,0.12889283559415188
10196596,243030114,243030100,243030000,243000000,3,23,23.0,23,0.7098280783445775,0.5202009326182219,0.29911320710259415,0.25852453560545596,0.4542332016667028,0.11743042751746376
10196596,242010104,242010100,242010000,242000000,2,38,38.0,38,0.7515055688403374,0.6573577219151745,0.17042917012461303,0.15669718145315636,0.4525530948246239,0.07091379441692157
10196596,243030401,243030400,243030000,243000000,4,3,3.0,3,0.7166056772665496,0.573099298225019,1.285885884690395,0.7235943883601653,0.3701170771273,0.2678146400455808
10196596,242020104,242020100,242020000,242000000,2,6,6.0,6,0.7771576436767346,0.5407177867779358,0.7603561442361102,0.5325001000369085,0.6047625551176493,0.32203612109872465
10196626,244030504,244030500,244030000,244000000,3,11,11.0,11,0.8207666781363937,0.4195653026887147,0.6274947014900889,0.4660722247392681,0.25827723378212974,0.12037584494834126
10196626,243030107,243030100,243030000,243000000,3,13,13.0,13,0.7448740439257947,0.5218209573622192,0.4932590673899547,0.38936694653886295,0.537584996459274,0.20931782857645298
10196635,234030305,234030300,234030000,234000000,2,20,20.0,20,0.6012397386749015,0.393569058686752,0.2728491626926679,0.23879240252576361,0.10670702179176755,0.025480826100025188
10196641,240010503,240010500,240010000,240000000,2,88,88.0,88,0.664264865552631,0.7433359058210238,0.07134779987209748,0.06886201386885638,0.2530084114782469,0.01742266874015236
10196641,237040103,237040100,237040000,237000000,2,10,10.0,10,0.7491664579645008,0.7018925808091789,0.4857536851700483,0.3847666702553517,0.35157353747277775,0.13527377936329582
10196670,237060203,237060200,237060000,237000000,3,3,3.0,3,0.5138793048658402,0.4472758375366127,1.0760446140628948,0.659058582983433,0.2150688569369096,0.14174297609670633
10196670,243020302,243020300,243020000,243000000,8,6,3.0,5,0.6905704359784983,0.44784253194957924,0.9770912055709545,0.6235956090049238,0.2589591707213878,0.16148580177341387
10196680,240030103,240030100,240030000,240000000,2,75,75.0,75,0.8544066526665152,0.6508323214190802,0.10031756245724707,0.0954498787381719,0.4838781328127218,0.046186109101027335
10196696,240030701,240030700,240030000,240000000,7,1,1.0,1,0.7531254754165894,0.34302113542213525,3.6081577501781426,0.9728982709399557,0.22950009136150135,0.22328024206616653
10196696,240010101,240010100,240010000,240000000,2,2,2.0,2,0.7594431454938992,0.6747256820522415,1.0882069325359975,0.6631801066310545,0.3735712840113202,0.2477450439649273
10196696,240030303,240030300,240030000,240000000,2,68,68.0,68,0.7001424735192864,0.6335298463783823,0.09527196860573947,0.09087435279214318,0.27509762957604034,0.02499931904237541
10196696,240030302,240030300,240030000,240000000,2,50,50.0,50,0.6829556004746614,0.7680159842139627,0.12244791069574189,0.11524801014119967,0.3021368559922233,0.034820671443421936
10196696,240020201,240020200,240020000,240000000,6,36,18.0,35,0.6705833828655723,0.623053961835035,0.1438123392290976,0.13394974353072941,0.23949347644871544,0.03208008974758822
10196696,240030103,240030100,240030000,240000000,14,92,9.2,7,0.8544066526665152,0.6508323214190802,0.1979167256696961,0.17956182826749423,0.4838781328127218,0.08688604218651372
10196700,240030201,240030200,240030000,240000000,2,43,43.0,43,0.7911878051267888,0.915028828183179,0.15258139551415006,0.14151098604220924,0.4354349041852609,0.06161882264845117
10196700,235040106,235040100,235040000,235000000,2,19,19.0,19,0.8477601668264653,0.40746646080216575,0.3630891848449958,0.3044755995029148,0.22746781115879827,0.06925839817019092
10196700,240030103,240030100,240030000,240000000,5,68,17.0,13,0.8544066526665152,0.6508323214190802,0.13631349934387474,0.12743096021606426,0.4838781328127218,0.06166105509188141
10196732,241010102,241010100,241010000,241000000,3,7,7.0,7,0.8926861524506365,1.241081891186021,0.5895623833374654,0.44543007932230194,0.5468431439328553,0.2435803849788687
10196732,242010104,242010100,242010000,242000000,7,70,14.0,10,0.7515055688403374,0.6573577219151745,0.14842997258204013,0.13793962708111362,0.4525530948246239,0.062425005134512476
10196732,240040404,240040400,240040000,240000000,2,7,7.0,7,0.6071932830265704,0.5506488931574436,0.5758283339839173,0.4377610457657156,0.2765002870889184,0.12104105483056551
10196744,240040102,240040100,240040000,240000000,3,72,36.0,50,0.9964562311779472,1.7279730858042395,0.08898810290775928,0.08514354235862898,0.4768796724644014,0.040603224592441874
10196744,243030401,243030400,243030000,243000000,3,61,30.5,13,0.7166056772665496,0.573099298225019,0.08015302344237278,0.07702490124702366,0.3701170771273,0.028508231315567324
10196778,240010601,240010600,240010000,240000000,2,3,3.0,3,0.8257006447381096,0.35537809724608826,1.4177123575569377,0.7577323948943105,0.1755245384961729,0.13300062891742367
10196810,244030102,244030100,244030000,244000000,2,21,21.0,21,0.6966669513876176,0.4765427560024966,0.28257418534713913,0.24615928405029908,0.27043761998860766,0.06657073091666252
10196810,244030804,244030800,244030000,244000000,2,27,27.0,27,0.6711427706710763,0.33031775497773835,0.22850532697925358,0.2042779416017021,0.3007747289365251,0.06144164251296326
10196832,240040102,240040100,240040000,240000000,3,60,30.0,44,0.9964562311779472,1.7279730858042395,0.0996564537389982,0.09485167504986358,0.4768796724644014,0.04523283573047878
10196850,241030207,241030200,241030000,241000000,2,28,28.0,28,0.693826852976354,1.1130524688581922,0.19157658652178539,0.17434361146600852,0.2928483615244394,0.05105624096007406
10196850,239010501,239010500,239010000,239000000,5,1,1.0,1,0.7732459745123246,0.4239800268635975,2.6242663118420593,0.9275070752719797,0.18778879959819186,0.17417544028415485
10196850,237060101,237060100,237060000,237000000,3,2,2.0,2,0.6741540904867935,0.8290312971151381,0.9892172133656787,0.6281323298381645,0.3131399548410502,0.1966933293997265
10196888,240030201,240030200,240030000,240000000,2,31,31.0,31,0.7911878051267888,0.915028828183179,0.20153118479995025,0.18252191572792253,0.4354349041852609,0.07947641288669821
10196888,237040103,237040100,237040000,237000000,2,71,71.0,71,0.7491664579645008,0.7018925808091789,0.09542689043532124,0.09101518529143238,0.35157353747277775,0.03199853065664921
10196888,240030103,240030100,240030000,240000000,2,37,37.0,37,0.8544066526665152,0.6508323214190802,0.19205120650629262,0.1747353915076697,0.4838781328127218,0.08455063497903113
10196888,240010102,240010100,240010000,240000000,2,28,28.0,28,0.7391785867913815,0.5997155174512502,0.22281657824646747,0.19973837877659006,0.23760788137832986,0.04745941301104793
10196892,240010403,240010400,240010000,240000000,2,34,34.0,34,0.7890753185457517,0.8084050773169108,0.18970620612400185,0.17279787483446574,0.38830327756965405,0.06709798115529389
10196892,240030102,240030100,240030000,240000000,2,3,3.0,3,0.7434564822235384,0.661819892391808,0.9438545118175271,0.6108749461439921,0.33161836922291854,0.20257735343940883
10196892,240030505,240030500,240030000,240000000,2,2,2.0,2,0.8022164216106956,0.5766182529685371,1.2616138885200254,0.7168033902681377,0.23904595695171613,0.17134895237288142
10196892,240030103,240030100,240030000,240000000,2,23,23.0,23,0.8544066526665152,0.6508323214190802,0.28962465129075377,0.2514555199403977,0.4838781328127218,0.12167382747421178
10196911,241010102,241010100,241010000,241000000,5,49,12.25,1,0.8926861524506365,1.241081891186021,0.14028112602591378,0.13088612947673472,0.5468431439328553,0.07157418254026038
10196911,242020103,242020100,242020000,242000000,6,51,12.75,3,0.7545472288650188,0.59123277951505,0.15115270315372484,0.1402835927715399,0.3100746672438048,0.043498388348400654
10196911,242010104,242010100,242010000,242000000,3,52,26.0,17,0.7515055688403374,0.6573577219151745,0.11072885308007667,0.10481855828446296,0.4525530948246239,0.047435962946688934
10196911,241010303,241010300,241010000,241000000,8,69,11.5,14,1.2218026524348036,1.3088909261642994,0.19904008438250012,0.18048295716007645,0.5069120442370831,0.09148898476396826
10196911,241010204,241010200,241010000,241000000,2,36,36.0,36,0.7022700582101804,0.6958910502404368,0.16921167196291081,0.1556698365534568,0.33127960098914455,0.051570241339474514
10196911,241010301,241010300,241010000,241000000,4,35,17.5,11,0.8233567564304365,0.9991284367565142,0.17753782623852363,0.1626706742820867,0.4067509588289235,0.06616645273758627
10196911,242020104,242020100,242020000,242000000,2,33,33.0,33,0.7771576436767346,0.5407177867779358,0.20225903354315317,0.18311669964153598,0.6047625551176493,0.11074212315992644
10196920,242020104,242020100,242020000,242000000,4,12,6.0,7,0.7771576436767346,0.5407177867779358,0.5307894572641787,0.41185952541705095,0.6047625551176493,0.24907721894075815
10196921,240010101,240010100,240010000,240000000,3,72,36.0,12,0.7594431454938992,0.6747256820522415,0.06667652878281875,0.06450224100143553,0.3735712840113202,0.024096184992513897
10196921,240030401,240030400,240030000,240000000,2,39,39.0,39,0.7226273354513035,1.2289366354840021,0.148277568995943,0.1378082359768652,0.3523199756263665,0.04855259434048172
10196949,237040401,237040400,237040000,237000000,2,54,54.0,54,0.6971280538317282,0.4384363364125364,0.12055388782226875,0.1135706816872537,0.14800547195622435,0.01680908234351211
10196949,237060602,237060600,237060000,237000000,2,3,3.0,3,0.5871596028912631,0.5406947979451531,0.9005512259955095,0.5936543902680678,0.12717096788522186,0.07549560339970142
10196949,243030107,243030100,243030000,243000000,2,6,6.0,6,0.7448740439257947,0.5218209573622192,0.7473643026738658,0.5263867898148248,0.537584996459274,0.2829776405388112
10196949,239010704,239010700,239010000,239000000,2,2,2.0,2,0.7813260542148922,0.4754512365173813,1.4018505945996007,0.7538589650681418,0.22213431179409843,0.16745794239522296
10196959,234010302,234010300,234010000,234000000,2,34,34.0,34,0.6736263502343933,0.4828714998515648,0.17965132147858778,0.1644384970258289,0.15403009762850825,0.02532847775077359
10196962,240030103,240030100,240030000,240000000,2,30,30.0,30,0.8544066526665152,0.6508323214190802,0.23095516544568084,0.20622494621177745,0.4838781328127218,0.09978774191235885
10196987,239021005,239021000,239020000,239000000,2,15,15.0,15,0.7233837935182196,0.39997646577395823,0.39683999606082726,0.3275583896680433,0.23432174673175332,0.0767540540236562
10197027,234020301,234020300,234020000,234000000,2,3,3.0,3,0.749536896157569,0.4951437167927552,1.1207472206853302,0.6739639173240646,0.2898449215206058,0.19534501872451357
10197032,240040201,240040200,240040000,240000000,2,24,24.0,24,0.8661501095309677,1.2484466631933424,0.2462817916555509,0.21829808319084432,0.35259553355137263,0.07697092911591769
10197040,244030603,244030600,244030000,244000000,2,3,3.0,3,0.8140807722586048,0.410026950847961,1.3114681413221219,0.7305757869415552,0.1899837052309534,0.13879749495517624
10197040,233120310,233120300,233120000,233000000,2,34,34.0,34,0.696010255050905,0.46016140012681656,0.18462824267071115,0.16858668960106615,0.2849215261541986,0.048033976890419924
10197040,240040404,240040400,240040000,240000000,3,55,55.0,55,0.6071932830265704,0.5506488931574436,0.12319105210485318,0.11590526173597149,0.2765002870889184,0.03204783814511234
10197040,235050109,235050100,235050000,235000000,2,8,8.0,8,0.8032299431457812,0.5079071720578983,0.6596606305462274,0.4829732321865611,0.3868568692993802,0.18684151255909565
10197040,237060101,237060100,237060000,237000000,2,8,8.0,8,0.6741540904867935,0.8290312971151381,0.48677620738756006,0.38539543848444324,0.3131399548410502,0.12068271020296531
10197040,243030109,243030100,243030000,243000000,2,10,10.0,10,0.720433929576757,0.4185237850251946,0.5447191936207193,0.4199953705253716,0.2655636792182977,0.11153551585136988
10197049,233120310,233120300,233120000,233000000,2,20,20.0,20,0.696010255050905,0.46016140012681656,0.2959404578623743,0.25616828396792857,0.2849215261541986,0.07298785842044432
10197094,240040201,240040200,240040000,240000000,2,43,43.0,43,0.8661501095309677,1.2484466631933424,0.15584048842672962,0.14430432715152153,0.35259553355137263,0.05088106122576256
10197094,237060403,237060400,237060000,237000000,2,67,67.0,67,0.6519690555991308,0.7318209936973314,0.09100850516979186,0.0869900544383656,0.2914679323240067,0.025354811299903204
